Employee_ID,First Name,Middle Name,Last Name,Full Name,Country Code,Mobile Number,Email,Joining Date,Contract Perioud,Last Contract Start,Last Contract End,# 0f Contracts,Gender,Birthday,Age,Nationality,Education,Salary,Bonus %,Position,Branch,Manager ID
1844,Rasha,Islam,Adel,Rasha Islam Adel,20,1226416847,Rasha.Adel@example.com,4/18/2018,1,4/18/2024,4/18/2025,7,Female,10/12/1975,50,Egyptian,Diploma,5495,9,Cashier,Luxor,1035
1845,Galal,Nabil,Youssef,Galal Nabil Youssef,20,1237818369,Galal.Youssef@example.com,5/18/2021,2,5/18/2023,5/18/2025,2,Male,7/4/1988,37,Egyptian,Diploma,6826,6,Security,Giza,1028
1846,Nour,Bahaa,Reda,Nour Bahaa Reda,20,1288601902,Nour.Reda@example.com,6/16/2015,1,6/16/2024,6/16/2025,10,Female,8/7/1976,49,Egyptian,Undergraduate,6998,6,Cashier,Giza,1027
1847,Waheed,Sayed,Youssef,Waheed Sayed Youssef,20,1141380267,Waheed.Youssef@example.com,7/28/2020,2,7/28/2024,7/28/2026,3,Male,12/2/2001,24,Egyptian,Bachelor,6819,9,Cashier,Sharm El Sheikh,1033
1848,Mariam,Soliman,Amr,Mariam Soliman Amr,20,1181363605,Mariam.Amr@example.com,8/18/2015,1,8/18/2024,8/18/2025,10,Female,5/3/1991,34,Egyptian,Bachelor,6276,6,Stock Keeper,Sharm El Sheikh,1033
1849,Radwa,Raouf,Kamal,Radwa Raouf Kamal,20,1214738706,Radwa.Kamal@example.com,9/15/2015,2,9/15/2023,9/15/2025,5,Female,2/28/2001,24,Egyptian,Bachelor,5575,5,Cashier,Alexandria,1030
1850,Mansour,Raouf,Aref,Mansour Raouf Aref,20,1198838929,Mansour.Aref@example.com,10/9/2017,1,10/9/2024,10/9/2025,8,Male,2/2/1982,43,Egyptian,Bachelor,5179,8,Sales Associate,Cairo,1025
1851,Sara,Nasr,Abdelatif,Sara Nasr Abdelatif,20,1134677874,Sara.Abdelatif@example.com,10/25/2017,2,10/25/2023,10/25/2025,4,Female,6/16/1978,47,Egyptian,Bachelor,6721,9,Cashier,Alexandria,1029
1852,Inas,Abdelatif,Morsy,Inas Abdelatif Morsy,20,1220642428,Inas.Morsy@example.com,11/17/2019,2,11/17/2023,11/17/2025,3,Female,6/18/1982,43,Egyptian,Diploma,5592,6,Sales Associate,Aswan,1037
1853,Sohair,Shady,Sayed,Sohair Shady Sayed,20,1234596907,Sohair.Sayed@example.com,11/27/2019,1,11/27/2024,11/27/2025,6,Female,7/7/2001,24,Egyptian,Bachelor,5707,9,Sales Associate,Aswan,1037
1854,Nasser,Sameh,Emad,Nasser Sameh Emad,20,1081469421,Nasser.Emad@example.com,12/16/2017,2,12/16/2023,12/16/2025,4,Male,4/12/1978,47,Egyptian,Bachelor,5524,6,Sales Associate,Giza,1027
1855,Ayman,Ehab,Farouk,Ayman Ehab Farouk,20,1130221163,Ayman.Farouk@example.com,1/10/2020,1,1/10/2025,1/10/2026,6,Male,12/22/1985,40,Egyptian,Diploma,7628,8,Customer Service,Mansoura,1032
1856,Doaa,Karim,Gamal,Doaa Karim Gamal,20,1274282207,Doaa.Gamal@example.com,2/7/2020,1,2/7/2025,2/7/2026,6,Female,1/27/1996,29,Egyptian,Diploma,7259,6,Customer Service,Aswan,1037
1857,Hassan,Abdelmonem,Atef,Hassan Abdelmonem Atef,20,1219177086,Hassan.Atef@example.com,3/4/2019,2,3/4/2025,3/4/2027,4,Male,3/13/1968,57,Egyptian,Diploma,7907,9,Customer Service,Alexandria,1029
1858,Amal,Abdelatif,Abdelrahman,Amal Abdelatif Abdelrahman,20,1144267027,Amal.Abdelrahman@example.com,4/7/2020,2,4/7/2024,4/7/2026,3,Female,6/21/1967,58,Sudanese,Bachelor,6826,5,Security,Giza,1028
1859,Sara,Montasser,Sobhy,Sara Montasser Sobhy,20,1053643555,Sara.Sobhy@example.com,5/21/2016,1,5/21/2025,5/21/2026,9,Female,8/28/1983,42,Egyptian,Bachelor,5853,6,Stock Keeper,Luxor,1035
1860,Magda,Ezzat,Ezzat,Magda Ezzat Ezzat,20,1268827169,Magda.Ezzat@example.com,5/31/2019,1,5/31/2024,5/31/2025,6,Female,5/22/1985,40,Egyptian,Diploma,4824,7,Sales Associate,Mansoura,1031
1861,Moheb,Anwar,Basel,Moheb Anwar Basel,20,1041867523,Moheb.Basel@example.com,6/19/2020,1,6/19/2024,6/19/2025,5,Male,12/14/1974,51,Egyptian,Bachelor,5128,6,Sales Associate,Luxor,1035
1862,Anwar,Montasser,Lotfy,Anwar Montasser Lotfy,20,1067394545,Anwar.Lotfy@example.com,7/14/2019,2,7/14/2023,7/14/2025,3,Male,8/11/1993,32,Egyptian,Diploma,7234,5,Customer Service,Aswan,1037
1863,Ghada,Fouad,Reda,Ghada Fouad Reda,20,1054652379,Ghada.Reda@example.com,7/24/2020,2,7/24/2024,7/24/2026,3,Female,3/18/1969,56,Egyptian,Diploma,5291,9,Cashier,Giza,1027
1864,Sara,Youssef,Nasser,Sara Youssef Nasser,20,1055674715,Sara.Nasser@example.com,8/15/2015,1,8/15/2024,8/15/2025,10,Female,3/24/1984,41,Egyptian,Bachelor,6102,5,Cashier,Aswan,1037
1865,Hanan,Rami,Safwat,Hanan Rami Safwat,20,1078555239,Hanan.Safwat@example.com,9/14/2017,1,9/14/2024,9/14/2025,8,Female,4/25/1980,45,Egyptian,Bachelor,5952,8,Cashier,Aswan,1038
1866,Nadia,Essam,Maged,Nadia Essam Maged,20,1225786372,Nadia.Maged@example.com,10/10/2017,2,10/10/2023,10/10/2025,4,Female,12/12/1969,56,Egyptian,Diploma,4716,6,Sales Associate,Aswan,1037
1867,Hoda,Noureldin,Omar,Hoda Noureldin Omar,20,1085221356,Hoda.Omar@example.com,11/9/2015,1,11/9/2024,11/9/2025,10,Female,10/27/1978,47,Egyptian,Diploma,7011,6,Customer Service,Aswan,1037
1868,Mamdouh,Raouf,Diaa,Mamdouh Raouf Diaa,20,1000593482,Mamdouh.Diaa@example.com,12/5/2018,1,12/5/2024,12/5/2025,7,Male,5/25/1987,38,Egyptian,Bachelor,5927,10,Sales Associate,Sharm El Sheikh,1033
1869,Nehal,Moataz,Karim,Nehal Moataz Karim,20,1273916397,Nehal.Karim@example.com,12/30/2019,2,12/30/2023,12/30/2025,3,Female,10/18/2002,23,Egyptian,Undergraduate,5948,5,Sales Associate,Giza,1027
1870,Islam,Abdelhady,Ismail,Islam Abdelhady Ismail,20,1060224676,Islam.Ismail@example.com,1/16/2021,1,1/16/2025,1/16/2026,5,Male,12/3/2002,23,Egyptian,Diploma,4356,9,Sales Associate,Luxor,1035
1871,Fatma,Sayed,Sayed,Fatma Sayed Sayed,20,1209144041,Fatma.Sayed@example.com,2/7/2019,2,2/7/2025,2/7/2027,4,Female,5/5/1981,44,Egyptian,Bachelor,5068,9,Cashier,Giza,1027
1872,Laila,Nasr,Omar,Laila Nasr Omar,20,1047349474,Laila.Omar@example.com,2/21/2021,2,2/21/2025,2/21/2027,3,Female,2/21/1982,43,Syrian,Diploma,6530,5,Cashier,Sharm El Sheikh,1034
1873,Atef,Sobhy,Basel,Atef Sobhy Basel,20,1185830933,Atef.Basel@example.com,3/14/2021,2,3/14/2025,3/14/2027,3,Male,3/27/1974,51,Egyptian,Bachelor,5502,8,Cashier,Alexandria,1030
1874,Manar,Sherif,Amr,Manar Sherif Amr,20,1104533450,Manar.Amr@example.com,3/28/2017,1,3/28/2024,3/28/2025,8,Female,3/18/1993,32,Egyptian,Bachelor,5037,8,Stock Keeper,Aswan,1037
1875,Iman,Hossni,Mansour,Iman Hossni Mansour,20,1100755644,Iman.Mansour@example.com,4/9/2020,1,4/9/2024,4/9/2025,5,Female,6/4/1976,49,Egyptian,Bachelor,6483,8,Cashier,Alexandria,1030
1876,Nehal,Abdelrahman,Mamdouh,Nehal Abdelrahman Mamdouh,20,1013961515,Nehal.Mamdouh@example.com,5/9/2019,2,5/9/2023,5/9/2025,3,Female,4/2/1970,55,Egyptian,Bachelor,5669,9,Cashier,Alexandria,1029
1877,Amal,Mamdouh,Yasser,Amal Mamdouh Yasser,20,1150400365,Amal.Yasser@example.com,6/22/2018,2,6/22/2024,6/22/2026,4,Female,12/23/2002,23,Egyptian,Diploma,7537,5,Customer Service,Cairo,1026
1878,Mariam,Nasr,Gamal,Mariam Nasr Gamal,20,1176263396,Mariam.Gamal@example.com,7/16/2015,2,7/16/2023,7/16/2025,5,Female,5/13/1984,41,Egyptian,Bachelor,6160,10,Cashier,Aswan,1038
1879,Sobhy,Gamal,Abdelmonem,Sobhy Gamal Abdelmonem,20,1269767707,Sobhy.Abdelmonem@example.com,7/26/2016,1,7/26/2025,7/26/2026,9,Male,2/27/1999,26,Egyptian,Bachelor,5004,7,Security,Aswan,1037
1880,Noureldin,Abdelkader,Hussein,Noureldin Abdelkader Hussein,20,1000794717,Noureldin.Hussein@example.com,8/12/2020,2,8/12/2024,8/12/2026,3,Male,9/9/1972,53,Egyptian,Bachelor,5740,10,Cashier,Mansoura,1031
1881,Gihan,Hany,Sameh,Gihan Hany Sameh,20,1232780417,Gihan.Sameh@example.com,8/26/2017,1,8/26/2024,8/26/2025,8,Female,3/9/1982,43,Egyptian,Bachelor,4928,7,Sales Associate,Luxor,1035
1882,Aya,Sameh,Diaa,Aya Sameh Diaa,20,1186437518,Aya.Diaa@example.com,9/19/2020,2,9/19/2024,9/19/2026,3,Female,4/17/1974,51,Egyptian,Diploma,4694,7,Stock Keeper,Luxor,1035
1883,Dina,Morsy,Ezzat,Dina Morsy Ezzat,20,1003328840,Dina.Ezzat@example.com,10/1/2016,1,10/1/2025,10/1/2026,9,Female,12/21/1998,27,Egyptian,Bachelor,5725,8,Cashier,Giza,1027
1884,Amal,Atef,Mostafa,Amal Atef Mostafa,20,1237241796,Amal.Mostafa@example.com,10/31/2019,2,10/31/2023,10/31/2025,3,Female,10/12/2002,23,Egyptian,Diploma,4534,6,Sales Associate,Giza,1027
1885,Basel,Diaa,Adel,Basel Diaa Adel,20,1152062826,Basel.Adel@example.com,11/11/2020,1,11/11/2024,11/11/2025,5,Male,1/4/1974,51,Egyptian,Bachelor,5075,6,Cashier,Luxor,1035
1886,Nour,Magdy,Safwat,Nour Magdy Safwat,20,1143651475,Nour.Safwat@example.com,12/8/2020,1,12/8/2024,12/8/2025,5,Female,8/19/1969,56,Egyptian,Bachelor,5235,7,Sales Associate,Aswan,1038
1887,Hossam,Basel,Qasem,Hossam Basel Qasem,20,1111184483,Hossam.Qasem@example.com,12/21/2018,2,12/21/2024,12/21/2026,4,Male,6/15/2002,23,Egyptian,Bachelor,7093,7,Customer Service,Alexandria,1029
1888,Ismail,Morsy,Reda,Ismail Morsy Reda,20,1133722080,Ismail.Reda@example.com,1/8/2017,2,1/8/2025,1/8/2027,5,Male,6/22/1972,53,Egyptian,Bachelor,6474,7,Stock Keeper,Cairo,1025
1889,Inas,Sameh,Emad,Inas Sameh Emad,20,1099369417,Inas.Emad@example.com,1/26/2018,2,1/26/2024,1/26/2026,4,Female,4/10/1995,30,Egyptian,Bachelor,4687,8,Stock Keeper,Mansoura,1031
1890,Hana,Noureldin,Hassan,Hana Noureldin Hassan,20,1293751758,Hana.Hassan@example.com,2/16/2017,1,2/16/2026,2/16/2027,9,Female,5/26/1994,31,Syrian,Diploma,5746,5,Cashier,Alexandria,1029
1891,Essam,Bassem,Abdelhady,Essam Bassem Abdelhady,20,1116085861,Essam.Abdelhady@example.com,3/12/2021,1,3/12/2025,3/12/2026,5,Male,2/5/1971,54,Egyptian,Bachelor,4028,6,Sales Associate,Alexandria,1029
1892,Amal,Hossni,Hossni,Amal Hossni Hossni,20,1045683793,Amal.Hossni@example.com,3/29/2020,2,3/29/2024,3/29/2026,3,Female,6/24/1990,35,Egyptian,Bachelor,7186,5,Junior Financial Analyst,Head Office,1024
1893,Ghada,Yehia,Ahmed,Ghada Yehia Ahmed,20,1006709525,Ghada.Ahmed@example.com,4/14/2015,2,4/14/2023,4/14/2025,5,Female,10/7/1991,34,Syrian,Diploma,7311,5,Customer Service,Sharm El Sheikh,1034
1894,Lina,Ashraf,Abdelatif,Lina Ashraf Abdelatif,20,1148111192,Lina.Abdelatif@example.com,4/30/2018,2,4/30/2024,4/30/2026,4,Female,8/18/1990,35,Egyptian,Bachelor,6072,8,Stock Keeper,Cairo,1025
1895,Mariam,Magdy,Youssef,Mariam Magdy Youssef,20,1036613888,Mariam.Youssef@example.com,5/23/2016,1,5/23/2025,5/23/2026,9,Female,9/22/2002,23,Egyptian,Bachelor,5299,4,HR Trainee,Head Office,1009
1896,Islam,Bilal,Hisham,Islam Bilal Hisham,20,1112248079,Islam.Hisham@example.com,6/6/2020,1,6/6/2024,6/6/2025,5,Male,11/28/1999,26,Egyptian,Bachelor,4244,6,Sales Associate,Sharm El Sheikh,1034
1897,Lina,Saeed,Anwar,Lina Saeed Anwar,20,1268311885,Lina.Anwar@example.com,6/30/2017,1,6/30/2024,6/30/2025,8,Female,12/6/1991,34,Egyptian,Diploma,6083,5,Cashier,Cairo,1026
1898,Hany,Kamal,Gamal,Hany Kamal Gamal,20,1239503915,Hany.Gamal@example.com,7/23/2021,2,7/23/2023,7/23/2025,2,Male,7/20/1992,33,Egyptian,Bachelor,6433,5,Junior HR,Head Office,1009
1899,Nehal,Amr,Ali,Nehal Amr Ali,20,1213191778,Nehal.Ali@example.com,8/4/2016,2,8/4/2024,8/4/2026,5,Female,1/6/1984,41,Sudanese,Bachelor,5405,10,Sales Associate,Alexandria,1030
1900,Amal,Abdelkader,Moataz,Amal Abdelkader Moataz,20,1254009860,Amal.Moataz@example.com,8/16/2018,2,8/16/2024,8/16/2026,4,Female,10/10/1983,42,Egyptian,Diploma,4646,10,Sales Associate,Cairo,1026
1901,Rania,Bassem,Qasem,Rania Bassem Qasem,20,1224828959,Rania.Qasem@example.com,9/5/2021,1,9/5/2024,9/5/2025,4,Female,11/4/1983,42,Syrian,Bachelor,4981,8,Stock Keeper,Giza,1028
1902,Atef,Khaled,Sobhy,Atef Khaled Sobhy,20,1092055070,Atef.Sobhy@example.com,9/17/2020,1,9/17/2024,9/17/2025,5,Male,2/28/1968,57,Sudanese,Bachelor,5032,9,Sales Associate,Luxor,1036
1903,Sobhy,Ali,Bilal,Sobhy Ali Bilal,20,1135991138,Sobhy.Bilal@example.com,10/9/2017,1,10/9/2024,10/9/2025,8,Male,4/10/2002,23,Sudanese,Bachelor,5175,7,Sales Associate,Alexandria,1030
1904,Ghada,Bahaa,Waheed,Ghada Bahaa Waheed,20,1142180707,Ghada.Waheed@example.com,10/26/2017,1,10/26/2024,10/26/2025,8,Female,1/7/1982,43,Egyptian,Bachelor,6401,9,Cashier,Alexandria,1029
1905,Magda,Sayed,Ashraf,Magda Sayed Ashraf,20,1062949404,Magda.Ashraf@example.com,11/17/2016,1,11/17/2025,11/17/2026,9,Female,10/9/1976,49,Egyptian,Bachelor,6425,8,Cashier,Sharm El Sheikh,1034
1906,Helmy,Tawfik,Abdelaziz,Helmy Tawfik Abdelaziz,20,1063228348,Helmy.Abdelaziz@example.com,12/7/2018,2,12/7/2024,12/7/2026,4,Male,3/4/1979,46,Egyptian,Diploma,5912,5,Cashier,Giza,1028
1907,Hana,Nasser,Noureldin,Hana Nasser Noureldin,20,1279128747,Hana.Noureldin@example.com,1/15/2017,1,1/15/2026,1/15/2027,9,Female,5/13/1975,50,Egyptian,Bachelor,4133,8,Sales Associate,Luxor,1036
1908,Fatma,Sameh,Nabil,Fatma Sameh Nabil,20,1223735388,Fatma.Nabil@example.com,1/31/2019,2,1/31/2025,1/31/2027,4,Female,6/9/1997,28,Egyptian,Diploma,6110,6,Stock Keeper,Giza,1028
1909,Shady,Saber,Saeed,Shady Saber Saeed,20,1258546652,Shady.Saeed@example.com,3/11/2020,2,3/11/2024,3/11/2026,3,Male,7/18/1969,56,Egyptian,Diploma,6686,7,Cashier,Cairo,1026
1910,Amal,Fady,Yasser,Amal Fady Yasser,20,1115173704,Amal.Yasser@example.com,3/29/2015,2,3/29/2023,3/29/2025,5,Female,7/14/1976,49,Egyptian,Bachelor,5117,8,Cashier,Giza,1028
1911,Hanan,Ashraf,Morsy,Hanan Ashraf Morsy,20,1143967555,Hanan.Morsy@example.com,4/20/2021,1,4/20/2024,4/20/2025,4,Female,3/27/1991,34,Egyptian,Bachelor,4522,5,Sales Associate,Luxor,1036
1912,Asmaa,Maged,Mahmoud,Asmaa Maged Mahmoud,20,1295047147,Asmaa.Mahmoud@example.com,5/7/2019,1,5/7/2024,5/7/2025,6,Female,9/3/1975,50,Egyptian,Bachelor,5178,6,Stock Keeper,Mansoura,1032
1913,Nihal,Khalil,Yehia,Nihal Khalil Yehia,20,1076613665,Nihal.Yehia@example.com,5/21/2016,1,5/21/2025,5/21/2026,9,Female,7/11/1967,58,Egyptian,Bachelor,6127,5,Stock Keeper,Sharm El Sheikh,1034
1914,Manar,Saeed,Ashraf,Manar Saeed Ashraf,20,1148300164,Manar.Ashraf@example.com,6/11/2016,2,6/11/2024,6/11/2026,5,Female,6/5/1986,39,Egyptian,Undergraduate,6739,8,Cashier,Luxor,1036
1915,Sobhy,Diaa,Zakaria,Sobhy Diaa Zakaria,20,1199398361,Sobhy.Zakaria@example.com,7/9/2018,1,7/9/2024,7/9/2025,7,Male,12/23/1974,51,Egyptian,Diploma,4477,8,Sales Associate,Giza,1028
1916,Nisreen,Ramy,Fouad,Nisreen Ramy Fouad,20,1267249572,Nisreen.Fouad@example.com,7/22/2020,2,7/22/2024,7/22/2026,3,Female,3/8/2001,24,Egyptian,Bachelor,5199,7,Stock Keeper,Luxor,1036
1917,Ismail,Zakaria,Sobhy,Ismail Zakaria Sobhy,20,1227221126,Ismail.Sobhy@example.com,8/13/2020,1,8/13/2024,8/13/2025,5,Male,3/7/1994,31,Syrian,Diploma,6216,8,Cashier,Giza,1028
1918,Hanan,Aref,Kamal,Hanan Aref Kamal,20,1121093818,Hanan.Kamal@example.com,9/8/2017,1,9/8/2024,9/8/2025,8,Female,8/18/1983,42,Egyptian,Diploma,4380,5,Sales Associate,Luxor,1036
1919,Manar,Ehab,Gamal,Manar Ehab Gamal,20,1293191070,Manar.Gamal@example.com,9/28/2018,1,9/28/2024,9/28/2025,7,Female,4/28/1975,50,Egyptian,Diploma,6121,7,Security,Mansoura,1032
1920,Gamal,Tawfik,Hisham,Gamal Tawfik Hisham,20,1153792374,Gamal.Hisham@example.com,10/28/2018,1,10/28/2024,10/28/2025,7,Male,1/17/1974,51,Egyptian,Bachelor,7340,9,Customer Service,Sharm El Sheikh,1034
1921,Marwa,Noureldin,Osama,Marwa Noureldin Osama,20,1128516132,Marwa.Osama@example.com,11/19/2020,2,11/19/2024,11/19/2026,3,Female,9/19/1992,33,Egyptian,Undergraduate,6353,5,Cashier,Alexandria,1030
1922,Basma,Mahmoud,Abdelnasser,Basma Mahmoud Abdelnasser,20,1010543379,Basma.Abdelnasser@example.com,12/13/2020,2,12/13/2024,12/13/2026,3,Female,9/13/1993,32,Egyptian,Diploma,6188,9,Cashier,Alexandria,1029
1923,Fatma,Qasem,Abdelhady,Fatma Qasem Abdelhady,20,1271269600,Fatma.Abdelhady@example.com,12/28/2019,1,12/28/2024,12/28/2025,6,Female,2/21/1991,34,Egyptian,Bachelor,6303,7,Stock Keeper,Aswan,1038
1924,Dalia,Yehia,Tamer,Dalia Yehia Tamer,20,1093895478,Dalia.Tamer@example.com,1/24/2019,2,1/24/2025,1/24/2027,4,Female,4/4/1967,58,Egyptian,Bachelor,5132,7,Cashier,Aswan,1038
1925,Amr,Helmy,Rashed,Amr Helmy Rashed,20,1131690037,Amr.Rashed@example.com,2/12/2021,1,2/12/2025,2/12/2026,5,Male,6/13/1995,30,Egyptian,Diploma,5288,5,Stock Keeper,Cairo,1025
1926,Naglaa,Safwat,Hassan,Naglaa Safwat Hassan,20,1231022333,Naglaa.Hassan@example.com,3/3/2018,2,3/3/2024,3/3/2026,4,Female,7/4/1969,56,Egyptian,Bachelor,4875,6,Stock Keeper,Giza,1028
1927,Ghada,Raouf,Kamal,Ghada Raouf Kamal,20,1016570629,Ghada.Kamal@example.com,3/20/2017,1,3/20/2024,3/20/2025,8,Female,4/22/1985,40,Egyptian,Bachelor,4979,6,Stock Keeper,Sharm El Sheikh,1034
1928,Sayed,Abdelsalam,Abdelkader,Sayed Abdelsalam Abdelkader,20,1191217687,Sayed.Abdelkader@example.com,4/6/2016,2,4/6/2024,4/6/2026,5,Male,1/14/1992,33,Egyptian,Bachelor,7585,9,Junior HR,Head Office,1009
1929,Omar,Abdelatif,Farouk,Omar Abdelatif Farouk,20,1291736975,Omar.Farouk@example.com,5/3/2018,2,5/3/2024,5/3/2026,4,Male,4/14/1971,54,Egyptian,Diploma,4693,5,Sales Associate,Luxor,1036
1930,Fady,Waheed,Hany,Fady Waheed Hany,20,1008559575,Fady.Hany@example.com,5/19/2019,2,5/19/2023,5/19/2025,3,Male,5/11/2002,23,Egyptian,Bachelor,7948,9,Customer Service,Sharm El Sheikh,1034
1931,Nadia,Hatem,Zakaria,Nadia Hatem Zakaria,20,1220670738,Nadia.Zakaria@example.com,5/30/2018,1,5/30/2024,5/30/2025,7,Female,10/13/1967,58,Egyptian,Diploma,6638,7,Security,Luxor,1036
1932,Fatma,Abdelaziz,Ali,Fatma Abdelaziz Ali,20,1242867542,Fatma.Ali@example.com,6/10/2017,2,6/10/2023,6/10/2025,4,Female,7/7/1981,44,Sudanese,Bachelor,5445,8,Stock Keeper,Mansoura,1031
1933,Mona,Kamal,Soliman,Mona Kamal Soliman,20,1227838553,Mona.Soliman@example.com,6/30/2016,2,6/30/2024,6/30/2026,5,Female,6/25/1976,49,Egyptian,Bachelor,4562,5,Stock Keeper,Cairo,1026
1934,Khaled,Abdelatif,Wael,Khaled Abdelatif Wael,20,1283541661,Khaled.Wael@example.com,7/25/2015,2,7/25/2023,7/25/2025,5,Male,2/11/1974,51,Egyptian,Bachelor,5365,5,Cashier,Mansoura,1032
1935,Dalia,Mounir,Galal,Dalia Mounir Galal,20,1200809059,Dalia.Galal@example.com,8/23/2016,1,8/23/2025,8/23/2026,9,Female,10/24/1982,43,Egyptian,Diploma,4415,9,Sales Associate,Cairo,1026
1936,Nahed,Tarek,Abdelaziz,Nahed Tarek Abdelaziz,20,1286166372,Nahed.Abdelaziz@example.com,9/14/2018,1,9/14/2024,9/14/2025,7,Female,2/8/1984,41,Syrian,Diploma,5397,8,Cashier,Alexandria,1029
1937,Omar,Bilal,Rashed,Omar Bilal Rashed,20,1232906961,Omar.Rashed@example.com,10/13/2015,2,10/13/2023,10/13/2025,5,Male,11/15/1994,31,Sudanese,Bachelor,4470,8,Sales Associate,Luxor,1036
1938,Khaled,Tawfik,Karim,Khaled Tawfik Karim,20,1028880228,Khaled.Karim@example.com,11/8/2019,1,11/8/2024,11/8/2025,6,Male,9/7/1970,55,Egyptian,Bachelor,5878,9,Sales Associate,Alexandria,1030
1939,Rania,Nasr,Hany,Rania Nasr Hany,20,1180353334,Rania.Hany@example.com,12/7/2017,2,12/7/2023,12/7/2025,4,Female,9/25/1974,51,Egyptian,Bachelor,4340,8,Sales Associate,Sharm El Sheikh,1034
1940,Sherine,Montasser,Soliman,Sherine Montasser Soliman,20,1035915912,Sherine.Soliman@example.com,12/23/2015,2,12/23/2023,12/23/2025,5,Female,5/23/1974,51,Sudanese,Bachelor,4477,5,Sales Associate,Luxor,1036
1941,Ghada,Mansour,Atef,Ghada Mansour Atef,20,1233168956,Ghada.Atef@example.com,1/3/2020,2,1/3/2024,1/3/2026,3,Female,6/10/1969,56,Egyptian,Bachelor,4723,7,Stock Keeper,Aswan,1038
1942,Yasmin,Hany,Bilal,Yasmin Hany Bilal,20,1141315200,Yasmin.Bilal@example.com,1/24/2016,2,1/24/2024,1/24/2026,5,Female,5/3/1971,54,Egyptian,Diploma,5174,5,Cashier,Mansoura,1032
1943,Ghada,Yasser,Basel,Ghada Yasser Basel,20,1272872812,Ghada.Basel@example.com,2/15/2018,2,2/15/2024,2/15/2026,4,Female,10/12/2000,25,Egyptian,Diploma,6758,5,Cashier,Cairo,1026
1944,Laila,Adel,Fares,Laila Adel Fares,20,1185118054,Laila.Fares@example.com,3/2/2020,1,3/2/2025,3/2/2026,6,Female,7/7/1999,26,Sudanese,Diploma,6164,5,Stock Keeper,Sharm El Sheikh,1034
1945,Doaa,Galal,Hisham,Doaa Galal Hisham,20,1166658418,Doaa.Hisham@example.com,3/18/2015,2,3/18/2023,3/18/2025,5,Female,1/25/1981,44,Egyptian,Diploma,6186,7,Cashier,Sharm El Sheikh,1034
1946,Walaa,Rami,Adel,Walaa Rami Adel,20,1250832704,Walaa.Adel@example.com,4/10/2017,1,4/10/2024,4/10/2025,8,Female,11/3/1997,28,Egyptian,Diploma,5569,5,Sales Associate,Cairo,1025
1947,Fatma,Amr,Tarek,Fatma Amr Tarek,20,1037618771,Fatma.Tarek@example.com,5/8/2017,2,5/8/2023,5/8/2025,4,Female,11/16/1979,46,Egyptian,Diploma,6620,8,Security,Mansoura,1032
1948,Nasser,Abdelhady,Mamdouh,Nasser Abdelhady Mamdouh,20,1080240254,Nasser.Mamdouh@example.com,5/22/2017,1,5/22/2024,5/22/2025,8,Male,7/20/1973,52,Egyptian,Bachelor,5741,10,Cashier,Sharm El Sheikh,1034
1949,Yasmin,Shady,Mahmoud,Yasmin Shady Mahmoud,20,1161145898,Yasmin.Mahmoud@example.com,6/7/2015,2,6/7/2023,6/7/2025,5,Female,8/6/1989,36,Syrian,Diploma,6448,5,Security,Luxor,1036
1950,Yehia,Abdelaziz,Hany,Yehia Abdelaziz Hany,20,1224034693,Yehia.Hany@example.com,7/9/2017,2,7/9/2023,7/9/2025,4,Male,8/15/1980,45,Egyptian,Bachelor,5949,7,Stock Keeper,Sharm El Sheikh,1034
1951,Nasser,Ahmed,Ramy,Nasser Ahmed Ramy,20,1227354921,Nasser.Ramy@example.com,7/19/2020,2,7/19/2024,7/19/2026,3,Male,10/13/1980,45,Egyptian,Diploma,6339,8,Cashier,Luxor,1036
1952,Iman,Moataz,Abdelmonem,Iman Moataz Abdelmonem,20,1023141283,Iman.Abdelmonem@example.com,8/7/2016,2,8/7/2024,8/7/2026,5,Female,7/23/1972,53,Egyptian,Diploma,6099,8,Security,Alexandria,1030
1953,Basma,Saber,Montasser,Basma Saber Montasser,20,1188109782,Basma.Montasser@example.com,10/21/2022,1,10/21/2024,10/21/2025,3,Female,11/23/1974,51,Egyptian,Diploma,6158,6,Cashier,Mansoura,1032
1954,Hend,Shady,Ramy,Hend Shady Ramy,20,1278020455,Hend.Ramy@example.com,4/4/2023,2,4/4/2023,4/4/2025,1,Female,11/16/1996,29,Syrian,Bachelor,6900,5,Cashier,Aswan,1038
1955,Sherif,Hossam,Saeed,Sherif Hossam Saeed,20,1032499436,Sherif.Saeed@example.com,7/2/2023,2,7/2/2023,7/2/2025,1,Male,5/15/1984,41,Sudanese,Diploma,5217,10,Cashier,Sharm El Sheikh,1034
1956,Nadia,Khaled,Ismail,Nadia Khaled Ismail,20,1066103613,Nadia.Ismail@example.com,7/17/2023,1,7/17/2024,7/17/2025,2,Female,4/27/2002,23,Egyptian,Diploma,6909,7,Cashier,Mansoura,1032
1957,Saber,Mansour,Morsy,Saber Mansour Morsy,20,1026030178,Saber.Morsy@example.com,9/25/2022,2,9/25/2024,9/25/2026,2,Male,11/12/1967,58,Egyptian,Diploma,5025,7,Sales Associate,Sharm El Sheikh,1034
